x,y
-0.39999999999972147,15.048878806168052
-0.99999999999973,2.5520364465913343
-7.499999999999822,-12.434704727082554
11.300000000000445,-9.349835106534655
12.200000000000458,17.681874258826614
1.1000000000002998,-1.805690968078694
-18.59999999999998,98.09053702201135
1.4000000000003041,-18.890474553646445
18.500000000000547,-35.65978759093362
-15.699999999999939,66.08501216504891
-19.699999999999996,91.84428652953626
-0.19999999999971863,-12.321094027607735
19.900000000000567,-1.6485692258307267
-4.599999999999781,1.059780457882022
-10.399999999999864,-3.3022531656346246
-5.8999999999998,-4.255967026262791
18.00000000000054,-23.337336278627824
9.50000000000042,-40.26709362179229
-5.099999999999788,25.054427142482446
16.200000000000514,6.931288719385929
-10.599999999999866,-4.599181989717721
12.900000000000468,-27.32290310462865
15.2000000000005,-50.94162981236067
0.6000000000002927,1.005839993214412
-11.299999999999876,38.390595968740826
-12.099999999999888,34.457906090551795
2.7000000000003226,-29.73372619944482
-8.399999999999835,16.817365383152733
9.800000000000423,-5.2004537252079475
-14.099999999999916,47.05431870894765
-16.49999999999995,71.79870744934836
3.000000000000327,-16.021944312253
19.100000000000556,10.681164532187577
-7.799999999999827,-25.292313660466252
13.10000000000047,-32.817901817040315
2.2000000000003155,-14.36021183562995
-15.199999999999932,75.44485412737606
-10.299999999999862,48.33205332464555
17.000000000000526,8.468584987103078
11.200000000000443,-36.73696735304175
8.000000000000398,0.31872519111491826
15.000000000000497,-12.058566627829606
15.400000000000503,-4.840945651774167
-11.799999999999883,16.136123173474108
19.30000000000056,-48.91659040110543
-3.399999999999764,19.423517105165512
4.500000000000348,-35.00736468874861
-17.19999999999996,90.49999515557823
-3.6999999999997684,-10.075637100346789
-9.899999999999856,23.690631753825674
8.300000000000402,-38.70917146399857
-12.699999999999896,29.62180262479363
18.60000000000055,-45.69752584269043
-8.79999999999984,29.725139140284675
-19.9,122.2276047875738
-14.299999999999919,66.32692043108669
-18.199999999999974,115.12899884723643
15.700000000000507,-4.872260190845127
9.60000000000042,7.169631763806965
6.100000000000371,-12.635672905624634
-11.49999999999988,37.52942516538838
-1.499999999999737,10.011705707628959
-12.899999999999899,41.59025176525065
11.900000000000453,-30.814140350794716
-18.099999999999973,84.35356893421331
-17.499999999999964,40.867959927194704
-18.399999999999977,83.6421750474245
-6.59999999999981,6.477528461950945
8.90000000000041,-34.35967938611179
14.600000000000492,23.47671611368196
19.600000000000563,-17.10889171112709
19.50000000000056,-64.7153212171823
-5.299999999999791,-6.0166639082701465
-11.699999999999882,23.738736689224456
6.600000000000378,-8.542078562503557
-12.19999999999989,31.29928265335774
14.000000000000483,-12.463579299388797
12.000000000000455,-28.759883494927998
5.900000000000368,-23.2535676375348
-11.099999999999874,32.88398108238923
18.80000000000055,-9.999139653788168
14.800000000000495,-2.9596745291621467
16.400000000000517,4.471421208734299
8.400000000000404,23.96504937010497
17.90000000000054,-10.717702588270075
12.500000000000462,-34.42100266364949
5.700000000000365,-18.978065557756914
5.400000000000361,-21.925907832206867
7.300000000000388,7.214700345999969
-17.29999999999996,64.20223100821084
-0.5999999999997243,34.10460691951829
-19.29999999999999,80.4110819682329
10.100000000000428,14.486646548396145
13.200000000000472,-39.92150059971587
-5.799999999999798,-16.920038697273583
-10.499999999999865,39.43026935601548
15.600000000000506,24.42608472236232
-16.699999999999953,66.80265195838177
0.5000000000002913,-21.198009227499526
5.600000000000364,-4.237832603227858
-17.09999999999996,74.8366694635331
-17.89999999999997,57.96293855579121
7.600000000000392,11.543912392868094
18.400000000000546,-40.6649094508239
-16.299999999999947,62.175010161896694
-15.599999999999937,66.15458154152502
-15.299999999999933,92.1419007925838
5.200000000000358,7.642114740809186
6.200000000000372,-59.8781878216586
6.0000000000003695,-7.178840770430354
13.600000000000477,-9.909377201080794
4.400000000000347,-18.974130151813846
-11.999999999999886,46.22521173685104
-19.099999999999987,53.19151045753064
7.000000000000384,-43.933873191869644
5.800000000000367,-50.607183207859414
-11.199999999999875,47.821383195842415
-3.79999999999977,5.329841309746728
0.4000000000002899,-4.669079627472148
1.9000000000003112,-25.818073807931135
-19.599999999999994,99.65956795445464
4.800000000000352,-7.784672228412273
-4.1999999999997755,3.413143904656849
-14.999999999999929,56.552909984190165
-15.499999999999936,80.59769900174787
17.500000000000533,-36.53527329578406
-8.999999999999844,56.18877918123835
2.600000000000321,-5.942115040869476
-19.499999999999993,72.31953676775856
8.600000000000406,-2.7637797620104347
-9.099999999999845,2.34518825926391
-6.899999999999814,-5.152322053085356
-2.39999999999975,20.60335697132079
13.900000000000482,-1.7326267536974331
11.00000000000044,-20.531307395106797
17.30000000000053,-25.47272469549687
-7.2999999999998195,12.047154005287991
15.800000000000509,18.597699680622494
-12.499999999999893,56.57946762948441
7.100000000000385,-22.218365181028133
-7.899999999999828,10.447055881697393
-9.39999999999985,42.74927677526087
-13.399999999999906,83.00547135095455
17.800000000000537,-2.400212280221435
10.20000000000043,-13.117939274635642
-9.299999999999848,27.22123717802756
-2.5999999999997527,1.5161218443503786
-9.599999999999852,38.04233484585325
16.00000000000051,1.8069300243987705
8.500000000000405,-23.354742084697385
7.2000000000003865,-25.473803730496655
-5.499999999999794,32.669029633998306
-2.899999999999757,9.29014826687991
12.700000000000465,2.1245619572703447
16.70000000000052,-36.49412449959703
3.800000000000338,3.67891371028146
-15.79999999999994,90.00898820039777
-1.9999999999997442,-0.7737695318382619
-10.999999999999872,42.45550721096466
-16.199999999999946,62.29340900942461
-6.799999999999812,34.15401272720352
-6.0999999999998025,4.986954015537572
-0.29999999999972005,24.851224341674943
-18.799999999999983,62.32200436654789
-8.899999999999842,35.745331871947094
-7.099999999999817,30.50693537408948
-12.599999999999895,41.57030534202892
7.9000000000003965,-3.160478083600733
7.700000000000394,-0.10167221800878679
-8.299999999999834,6.827650536949438
13.500000000000476,-24.028226235898757
1.7000000000003084,29.035533406141262
17.20000000000053,-8.517432775942408
-1.3999999999997357,-7.916558724387155
-12.399999999999892,33.87886422487652
3.6000000000003354,10.402945041085314
-6.499999999999808,-12.740404562129815
18.300000000000544,-30.628698121204387
-3.1999999999997613,22.752148591895036
-18.49999999999998,114.64270858578334
-1.8999999999997428,11.328639299933055
-14.199999999999918,67.04048920260396
9.100000000000414,-15.381550993779875
-11.399999999999878,32.741251850852485
14.300000000000487,-35.71591896637654
-2.699999999999754,4.905679669948006
-4.799999999999784,1.4861078189105825
-13.199999999999903,49.35169899352212
-16.39999999999995,66.14830924941307
3.9000000000003396,-10.834423390066515
6.900000000000382,6.606848006444672
-0.8999999999997286,13.172281750586532
10.30000000000043,-38.67077260657321
9.200000000000415,-33.257226765828165
4.900000000000354,8.37629786652316
-19.39999999999999,82.7150650419186
2.4000000000003183,13.00730709311863
10.400000000000432,-6.644897215390322
-17.79999999999997,74.83709392562362
13.000000000000469,-73.64148018967748
1.5000000000003055,0.3584548642492287
-4.399999999999778,-12.963873836803685
4.1000000000003425,15.828832978356331
8.80000000000041,-3.221615664372945
10.600000000000435,-9.288402912366577
14.200000000000486,-35.062900693897305
2.800000000000324,-32.81349472748495
15.500000000000504,-23.988253947672426
2.8421709430404007e-13,-6.544957541775498
13.700000000000479,-20.093981878305843
-3.599999999999767,-32.53443818392458
6.500000000000377,12.853009878471742
6.400000000000375,-27.537333994043294
4.700000000000351,-18.73954166435957
-5.699999999999797,9.07778389436037
16.60000000000052,-13.9399887140913
0.8000000000002956,-3.9656507944178467
-17.699999999999967,45.42858703420058
19.200000000000557,-40.74885341625949
-15.399999999999935,38.52581312804986
3.500000000000334,-3.952317695570877
14.50000000000049,-2.161169575489863
-7.399999999999821,-11.45989334741104
13.400000000000475,-2.01794837934985
10.90000000000044,10.707769233664862
-12.29999999999989,30.663405604115113
11.100000000000442,-1.8922653051640115
8.700000000000408,-25.20160441710273
-19.799999999999997,132.8181840578119
3.700000000000337,-15.600366316242143
18.70000000000055,-33.04357883926079
-15.899999999999942,69.56932645292402
18.200000000000543,-19.365009127224265
-7.199999999999818,13.86150222953428
0.900000000000297,-15.30733307339655
-18.899999999999984,96.32246959695381
10.700000000000436,-6.888449077857224
-1.2999999999997343,30.594153607825262
5.3000000000003595,-36.43785907691753
-6.399999999999807,25.562010152170348
17.100000000000527,-18.435565944320548
2.0000000000003126,32.368404518451925
12.800000000000466,-22.549522147386487
-5.3999999999997925,6.985453440881489
2.5000000000003197,7.239637971064545
-13.999999999999915,66.53885420387638
9.700000000000422,-7.641332665223095
-3.899999999999771,26.839205561048598
-7.699999999999825,13.772507909119007
2.9000000000003254,1.2718075849488955
17.600000000000534,1.892086602193288
-1.1999999999997328,9.363199074272035
12.600000000000463,-5.4780476628613455
10.000000000000426,-34.750390854892366
-16.59999999999995,50.63163255733133
18.900000000000553,-31.010248733584486
5.500000000000362,-20.123717375434413
-8.69999999999984,20.301326128719285
13.300000000000473,-7.01234787230945
-5.999999999999801,20.352472396652416
19.700000000000564,-15.943533787919904
-12.799999999999898,57.5859714647934
4.000000000000341,-6.8174306696587905
3.2000000000003297,-11.95012038803623
8.2000000000004,3.38890128997666
-9.699999999999854,-2.5977568861405587
-18.69999999999998,84.06649281164094
5.100000000000357,-40.183840943415085
